_id,UserID,MovieID,TimesWatched,Timestamp
ObjectId("65b2fa1a1c9d4f101"),ObjectId("65b2fa1a1c9d4f001"),ObjectId("65b2fa1a1c9d4f201"),3,2024-02-20T12:00:00Z
ObjectId("65b2fa1a1c9d4f102"),ObjectId("65b2fa1a1c9d4f001"),ObjectId("65b2fa1a1c9d4f202"),1,2024-02-21T14:30:00Z
ObjectId("65b2fa1a1c9d4f103"),ObjectId("65b2fa1a1c9d4f002"),ObjectId("65b2fa1a1c9d4f203"),2,2024-02-18T18:45:00Z
ObjectId("65b2fa1a1c9d4f104"),ObjectId("65b2fa1a1c9d4f003"),ObjectId("65b2fa1a1c9d4f201"),1,2024-02-22T10:15:00Z
ObjectId("65b2fa1a1c9d4f105"),ObjectId("65b2fa1a1c9d4f003"),ObjectId("65b2fa1a1c9d4f204"),5,2024-02-23T20:05:00Z
ObjectId("65b2fa1a1c9d4f106"),ObjectId("65b2fa1a1c9d4f004"),ObjectId("65b2fa1a1c9d4f205"),4,2024-02-19T09:00:00Z
ObjectId("65b2fa1a1c9d4f107"),ObjectId("65b2fa1a1c9d4f005"),ObjectId("65b2fa1a1c9d4f206"),3,2024-02-17T16:30:00Z
ObjectId("65b2fa1a1c9d4f108"),ObjectId("65b2fa1a1c9d4f005"),ObjectId("65b2fa1a1c9d4f207"),2,2024-02-22T14:20:00Z
ObjectId("65b2fa1a1c9d4f109"),ObjectId("65b2fa1a1c9d4f006"),ObjectId("65b2fa1a1c9d4f208"),1,2024-02-23T18:10:00Z
ObjectId("65b2fa1a1c9d4f110"),ObjectId("65b2fa1a1c9d4f007"),ObjectId("65b2fa1a1c9d4f209"),5,2024-02-20T21:15:00Z
